ProgramCode,Program,CourseCode,TitleEn,TitleFr,Instructors,Terms,Credits,Year,CourseURL,ProgramURL
MA-IREM,Electromechanical Engineering,PROJ-H405,Projects - Block 1,Ce site utilise des cookies,Data-Driven Engineering,"4 credits [lecture: 36h, tutorial classes: 12h] - second term",3,,https://www.ulb.be/en/programme/proj-h405,https://www.ulb.be/en/programme/m-iremr
MA-IREM,Electromechanical Engineering,MEMO-H502,Master Thesis - Block 2,Ce site utilise des cookies,Model-Based and Data-Driven Fault Detection and Isolation,5 credits [project: 150h] - academic year,,,https://www.ulb.be/en/programme/memo-h502,https://www.ulb.be/en/programme/m-iremr
MA-IREM,Electromechanical Engineering,ELEC-H406,Common courses - Block 1,Ce site utilise des cookies,Data-Driven Engineering,5 credits [project: 150h] - first and second terms,,,https://www.ulb.be/en/programme/elec-h406,https://www.ulb.be/en/programme/m-iremi
MA-IREM,Electromechanical Engineering,MATH-H503,Partially common courses - Block 2,Ce site utilise des cookies,Model-Based and Data-Driven Fault Detection and Isolation,5 credits [project: 150h] - academic year,10,,https://www.ulb.be/en/programme/math-h503,https://www.ulb.be/en/programme/m-iremi
MA-IREM,Electromechanical Engineering,ELEC-H509,Partially common courses - Block 2,Ce site utilise des cookies,,5 credits [project: 150h] - academic year,10,,https://www.ulb.be/en/programme/elec-h509,https://www.ulb.be/en/programme/m-iremi
MA-IRIF,Computer Science and Engineering (Professional),ELEC-H417,Tronc commun / Core courses,Ce site utilise des cookies,Dragomir MILOJEVIC (Coordinator),"5 credits [lecture: 24h, tutorial classes: 24h] - first term",,,https://www.ulb.be/en/programme/elec-h417,https://www.ulb.be/en/programme/m-irifs
MA-IRIF,Computer Science and Engineering (Professional),INFO-H505,Tronc commun / Core courses - Block 2,Ce site utilise des cookies,Dragomir MILOJEVIC,5 credits [project: 150h] - academic year,10,,https://www.ulb.be/en/programme/info-h505,https://www.ulb.be/en/programme/m-irifs
MA-IRAR,Architecture and Engineering,ARCH-H400,Compulsory common courses - Block 1,Ce site utilise des cookies,,"5 credits [lecture: 36h, practical work: 24h] - second term",,,https://www.ulb.be/en/programme/arch-h400,https://www.ulb.be/en/programme/ma-irar
MA-IRAR,Architecture and Engineering,ARCH-H5041,Advanced design studio MA2,Ce site utilise des cookies,,5 credits [project: 150h] - academic year,6,,https://www.ulb.be/en/programme/arch-h5041,https://www.ulb.be/en/programme/ma-irar
MA-IRCB,Biomedical Engineering,ELEC-H310,ENGINEERING SCIENCE,Ce site utilise des cookies,Dragomir MILOJEVIC (Coordinator),5 credits [project: 150h] - academic year,,,https://www.ulb.be/en/programme/elec-h310,https://www.ulb.be/en/programme/ma-ircb
MA-IRCB,Biomedical Engineering,MEMO-H500,Compulsory commun courses - Block 2,Ce site utilise des cookies,Model-Based and Data-Driven Fault Detection and Isolation,5 credits [project: 150h] - academic year,5,,https://www.ulb.be/en/programme/memo-h500,https://www.ulb.be/en/programme/ma-ircb
MA-IRCN,Civil Engineering,ARCH-Y400,Compulsory common courses - Fundamentals in civil engineering - Block 1,Ce site utilise des cookies,,5 credits [project: 150h] - first and second terms,,,https://www.ulb.be/en/programme/arch-y400,https://www.ulb.be/en/programme/ma-ircn
MA-IRCN,Civil Engineering,MEMO-H501,Thesis - Block 2,Ce site utilise des cookies,,5 credits [project: 150h] - academic year,6,,https://www.ulb.be/en/programme/memo-h501,https://www.ulb.be/en/programme/ma-ircn
MA-IRMA,Chemical and Materials Engineering,CHIM-H401,Common Core - Compulsory courses - Block 1,Ce site utilise des cookies,,"4 credits [lecture: 24h, practical work: 24h] - second term",,,https://www.ulb.be/en/programme/chim-h401,https://www.ulb.be/en/programme/ma-irma
MA-IRMA,Chemical and Materials Engineering,CHIM-H409,Common core - compulsory courses - Block 2,Ce site utilise des cookies,,5 credits [project: 150h] - academic year,6,,https://www.ulb.be/en/programme/chim-h409,https://www.ulb.be/en/programme/ma-irma
MA-IRPH,Physical Engineering,BIME-H407,Module 481 - Physics engineering - Block 1,Ce site utilise des cookies,,5 credits [project: 150h] - academic year,,,https://www.ulb.be/en/programme/bime-h407,https://www.ulb.be/en/programme/ma-irph
MA-IRPH,Physical Engineering,MEMO-H506,Compulsory courses - Block 2,Ce site utilise des cookies,,5 credits [project: 150h] - academic year,14,,https://www.ulb.be/en/programme/memo-h506,https://www.ulb.be/en/programme/ma-irph
MA-IREL,Electrical Engineering,ELEC-H401,Compulsory courses,Ce site utilise des cookies,Dries Peumans,"4 credits [lecture: 16h, project: 60h] - academic year",,,https://www.ulb.be/en/programme/elec-h401,https://www.ulb.be/en/programme/ma-irel
MA-IREL,Electrical Engineering,MEMO-H503,Master Thesis (compulsory),Ce site utilise des cookies,Dries Peumans,5 credits [project: 150h] - academic year,,,https://www.ulb.be/en/programme/memo-h503,https://www.ulb.be/en/programme/ma-irel
MS-NUAP,Nuclear engineering,CHIM-Y600,Compulsory courses,Ce site utilise des cookies,,20 credits - academic year,3,,https://www.ulb.be/en/programme/chim-y600,https://www.ulb.be/en/programme/ms-nuap
MS-GEPC,"Heritage, conservation and restoration",ARCH-Y600,Cours obligatoires,Ce site utilise des cookies,,1 credit - academic year,,,https://www.ulb.be/en/programme/arch-y600,https://www.ulb.be/en/programme/ms-gepc
MS-GEPC,"Heritage, conservation and restoration",ARCH-Y701,Cours obligatoires,Ce site utilise des cookies,,29 credits - academic year,,,https://www.ulb.be/en/programme/arch-y701,https://www.ulb.be/en/programme/ms-gepc
MS-NATE,Nanotechnology,CHIM-F433,"Ci-dessous, vous trouverez les unités d’enseignement organisées à l’ULB.",Ce site utilise des cookies,,"5 credits [lecture: 24h, tutorial classes: 24h, project: 36h] - first term",,,https://www.ulb.be/en/programme/chim-f433,https://www.ulb.be/en/programme/ms-nate
MS-URDE,Transition urbanism and regional planning,MEMO-P9004,Compulsory Courses,Ce site utilise des cookies,,"4 credits [lecture: 24h, practical work: 24h, personal assignments: 12h] - first term",2,,https://www.ulb.be/en/programme/memo-p9004,https://www.ulb.be/en/programme/ms-urde
MS-BGDA,"Data Science, Big Data",INFO-H600,Cours obligatoires,Ce site utilise des cookies,,"5 credits [lecture: 24h, tutorial classes: 12h] - second term",,,https://www.ulb.be/en/programme/info-h600,https://www.ulb.be/en/programme/ms-bgda
BA-IRCI,Bachelor in engineering sciences,CHIM-H1001,Cours obligatoires,Ce site utilise des cookies,,"5 credits [practical work: 12h, project: 48h] - academic year",,,https://www.ulb.be/en/programme/chim-h1001,https://www.ulb.be/en/programme/ba-ircib
BA-IRCI,Bachelor in engineering sciences,CHIM-H2001,Cours obligatoires,Page non trouvée,,"5 credits [practical work: 12h, project: 120h] - academic year",,,https://www.ulb.be/en/programme/chim-h2001,https://www.ulb.be/en/programme/ba-ircib
BA-IRCI,Bachelor in engineering sciences,ELEC-H3001,Cours obligatoires,Ce site utilise des cookies,Dragomir MILOJEVIC,"5 credits [lecture: 30h, practical work: 30h] - second term",,,https://www.ulb.be/en/programme/elec-h3001,https://www.ulb.be/en/programme/ba-ircib
BA-IRCI,Bachelor in engineering sciences,CHIM-H2002,Cours obligatoires,Ce site utilise des cookies,,"5 credits [practical work: 12h, project: 120h] - academic year",,,https://www.ulb.be/en/programme/chim-h2002,https://www.ulb.be/en/programme/ba-ircib
BA-IRCI,Bachelor in engineering sciences,CHIM-H1702,first and second terms,Ce site utilise des cookies,,"7 credits [lecture: 36h, tutorial classes: 24h, practical work: 24h] - second term",,,https://www.ulb.be/en/programme/chim-h1702,https://www.ulb.be/en/programme/ba-ircic
BA-IRCI,Bachelor in engineering sciences,INFO-H201,second term,Ce site utilise des cookies,,"5 credits [lecture: 30h, tutorial classes: 30h] - second term",,,https://www.ulb.be/en/programme/info-h201,https://www.ulb.be/en/programme/ba-ircic
BA-IRCI,Bachelor in engineering sciences,ECON-H3701,second term,Ce site utilise des cookies,,"6 credits [lecture: 6h, project: 72h] - second term",,,https://www.ulb.be/en/programme/econ-h3701,https://www.ulb.be/en/programme/ba-ircic
BA-IRAR,Bachelor in engineering: architecture,ARCH-H100,Cours obligatoires,Ce site utilise des cookies,,"8 credits [lecture: 36h, tutorial classes: 60h] - first term",,,https://www.ulb.be/en/programme/arch-h100,https://www.ulb.be/en/programme/ba-irar
BA-IRAR,Bachelor in engineering: architecture,ARCH-H200,Cours obligatoires,Ce site utilise des cookies,,"5 credits [lecture: 42h, tutorial classes: 6h] - first term",,,https://www.ulb.be/en/programme/arch-h200,https://www.ulb.be/en/programme/ba-irar
BA-IRAR,Bachelor in engineering: architecture,ARCH-H300,first and second terms,Ce site utilise des cookies,,5 credits [project: 150h] - second term,,,https://www.ulb.be/en/programme/arch-h300,https://www.ulb.be/en/programme/ba-irar
